match_id,season_year,round,match_date,league_id,home_club,away_club,home_goals,away_goals,ht_home_goals,ht_away_goals
7249,2022,1,2022-08-13,3,Sampdoria,Atalanta,0,2,0,1
7250,2022,5,2022-08-13,4,Hertha,Ein Frankfurt,1,1,1,0
7251,2022,5,2022-08-13,4,Hoffenheim,Bochum,3,2,2,2
7252,2022,5,2022-08-13,4,Leverkusen,Augsburg,1,2,1,1
7253,2022,5,2022-08-13,4,RB Leipzig,FC Koln,2,2,1,1
7254,2022,5,2022-08-13,4,Schalke 04,M'gladbach,2,2,1,0
7255,2022,5,2022-08-13,4,Werder Bremen,Stuttgart,2,2,1,1
7256,2022,5,2022-08-13,5,Monaco,Rennes,1,1,0,0
7257,2022,5,2022-08-13,5,Paris SG,Montpellier,5,2,2,0
7258,2022,5,2022-08-14,1,Chelsea,Tottenham,2,2,1,0
7259,2022,5,2022-08-14,1,Nott'm Forest,West Ham,1,0,1,0
7260,2022,3,2022-08-14,2,Almeria,Real Madrid,1,2,1,0
7261,2022,3,2022-08-14,2,Cadiz,Sociedad,0,1,0,1
7262,2022,3,2022-08-14,2,Valencia,Girona,1,0,1,0
7263,2022,2,2022-08-14,3,Fiorentina,Cremonese,3,2,2,1
7264,2022,2,2022-08-14,3,Lazio,Bologna,2,1,0,1
7265,2022,2,2022-08-14,3,Salernitana,Roma,0,1,0,1
7266,2022,2,2022-08-14,3,Spezia,Empoli,1,0,1,0
7267,2022,6,2022-08-14,4,Bayern Munich,Wolfsburg,2,0,2,0
7268,2022,6,2022-08-14,4,Mainz,Union Berlin,0,0,0,0
7269,2022,6,2022-08-14,5,Ajaccio,Lens,0,0,0,0
7270,2022,6,2022-08-14,5,Auxerre,Angers,2,2,2,1
7271,2022,6,2022-08-14,5,Brest,Marseille,1,1,0,1
7272,2022,6,2022-08-14,5,Nice,Strasbourg,1,1,1,0
7273,2022,6,2022-08-14,5,Reims,Clermont,2,4,2,0
7274,2022,6,2022-08-14,5,Troyes,Toulouse,0,3,0,1
7275,2022,6,2022-08-15,1,Liverpool,Crystal Palace,1,1,0,1
7276,2022,4,2022-08-15,2,Ath Bilbao,Mallorca,0,0,0,0
7277,2022,4,2022-08-15,2,Betis,Elche,3,0,2,0
7278,2022,4,2022-08-15,2,Getafe,Ath Madrid,0,3,0,1
7279,2022,3,2022-08-15,3,Juventus,Sassuolo,3,0,2,0
7280,2022,3,2022-08-15,3,Verona,Napoli,2,5,1,2
7281,2022,5,2022-08-19,2,Espanol,Vallecano,0,2,0,1
7282,2022,5,2022-08-19,2,Sevilla,Valladolid,1,1,0,0
7283,2022,7,2022-08-19,4,M'gladbach,Hertha,1,0,1,0
7284,2022,7,2022-08-19,5,Lyon,Troyes,4,1,1,1
7285,2022,7,2022-08-20,1,Bournemouth,Arsenal,0,3,0,2
7286,2022,7,2022-08-20,1,Crystal Palace,Aston Villa,3,1,1,1
7287,2022,7,2022-08-20,1,Everton,Nott'm Forest,1,1,0,0
7288,2022,7,2022-08-20,1,Fulham,Brentford,3,2,2,1
7289,2022,7,2022-08-20,1,Leicester,Southampton,1,2,0,0
7290,2022,7,2022-08-20,1,Tottenham,Wolves,1,0,0,0
7291,2022,6,2022-08-20,2,Celta,Real Madrid,1,4,1,2
7292,2022,6,2022-08-20,2,Mallorca,Betis,1,2,0,1
7293,2022,6,2022-08-20,2,Osasuna,Cadiz,2,0,1,0
7294,2022,4,2022-08-20,3,Inter,Spezia,3,0,1,0
7295,2022,4,2022-08-20,3,Sassuolo,Lecce,1,0,1,0
7296,2022,4,2022-08-20,3,Torino,Lazio,0,0,0,0
7297,2022,4,2022-08-20,3,Udinese,Salernitana,0,0,0,0
7298,2022,8,2022-08-20,4,Augsburg,Mainz,1,2,1,1
7299,2022,8,2022-08-20,4,Dortmund,Werder Bremen,2,3,1,0
7300,2022,8,2022-08-20,4,Leverkusen,Hoffenheim,0,3,0,2
7301,2022,8,2022-08-20,4,Stuttgart,Freiburg,0,1,0,1
7302,2022,8,2022-08-20,4,Union Berlin,RB Leipzig,2,1,2,0
7303,2022,8,2022-08-20,4,Wolfsburg,Schalke 04,0,0,0,0
7304,2022,8,2022-08-20,5,Marseille,Nantes,2,1,0,0
7305,2022,8,2022-08-20,5,Monaco,Lens,1,4,1,2
7306,2022,8,2022-08-21,1,Leeds,Chelsea,3,0,2,0
7307,2022,8,2022-08-21,1,Newcastle,Man City,3,3,2,1
7308,2022,8,2022-08-21,1,West Ham,Brighton,0,2,0,1
7309,2022,7,2022-08-21,2,Ath Bilbao,Valencia,1,0,1,0
7310,2022,7,2022-08-21,2,Ath Madrid,Villarreal,0,2,0,0
7311,2022,7,2022-08-21,2,Sociedad,Barcelona,1,4,1,1
7312,2022,5,2022-08-21,3,Atalanta,Milan,1,1,1,0
7313,2022,5,2022-08-21,3,Bologna,Verona,1,1,1,1
7314,2022,5,2022-08-21,3,Empoli,Fiorentina,0,0,0,0
7315,2022,5,2022-08-21,3,Napoli,Monza,4,0,2,0
7316,2022,9,2022-08-21,4,Bochum,Bayern Munich,0,7,0,4
7317,2022,9,2022-08-21,4,Ein Frankfurt,FC Koln,1,1,0,0
7318,2022,9,2022-08-21,5,Angers,Brest,1,3,0,2
7319,2022,9,2022-08-21,5,Clermont,Nice,1,0,1,0
7320,2022,9,2022-08-21,5,Lille,Paris SG,1,7,0,4
7321,2022,9,2022-08-21,5,Montpellier,Auxerre,1,2,1,0
7322,2022,9,2022-08-21,5,Rennes,Ajaccio,2,1,1,0
7323,2022,9,2022-08-21,5,Strasbourg,Reims,1,1,1,0
7324,2022,9,2022-08-21,5,Toulouse,Lorient,2,2,1,1
7325,2022,9,2022-08-22,1,Man United,Liverpool,2,1,1,0
7326,2022,8,2022-08-22,2,Elche,Almeria,1,1,1,1
7327,2022,8,2022-08-22,2,Girona,Getafe,3,1,1,0
7328,2022,6,2022-08-22,3,Roma,Cremonese,1,0,0,0
7329,2022,6,2022-08-22,3,Sampdoria,Juventus,0,0,0,0
7330,2022,9,2022-08-26,2,Betis,Osasuna,1,0,1,0
7331,2022,9,2022-08-26,2,Girona,Celta,0,1,0,0
7332,2022,7,2022-08-26,3,Lazio,Inter,3,1,1,0
7333,2022,7,2022-08-26,3,Monza,Udinese,1,2,1,1
7334,2022,10,2022-08-26,4,Freiburg,Bochum,1,0,0,0
7335,2022,10,2022-08-26,5,Ajaccio,Lille,1,3,0,2
7336,2022,10,2022-08-27,1,Arsenal,Fulham,2,1,0,0
7337,2022,10,2022-08-27,1,Brentford,Everton,1,1,0,1
7338,2022,10,2022-08-27,1,Brighton,Leeds,1,0,0,0
7339,2022,10,2022-08-27,1,Chelsea,Leicester,2,1,0,0
7340,2022,10,2022-08-27,1,Liverpool,Bournemouth,9,0,5,0
7341,2022,10,2022-08-27,1,Man City,Crystal Palace,4,2,0,2
7342,2022,10,2022-08-27,1,Southampton,Man United,0,1,0,0
7343,2022,10,2022-08-27,2,Almeria,Sevilla,2,1,1,1
7344,2022,10,2022-08-27,2,Elche,Sociedad,0,1,0,1
7345,2022,10,2022-08-27,2,Vallecano,Mallorca,0,2,0,1
7346,2022,8,2022-08-27,3,Cremonese,Torino,1,2,0,1
7347,2022,8,2022-08-27,3,Juventus,Roma,1,1,1,0
7348,2022,8,2022-08-27,3,Milan,Bologna,2,0,1,0
7349,2022,8,2022-08-27,3,Spezia,Sassuolo,2,2,2,1
7350,2022,11,2022-08-27,4,Bayern Munich,M'gladbach,1,1,0,1
7351,2022,11,2022-08-27,4,Hertha,Dortmund,0,1,0,1
7352,2022,11,2022-08-27,4,Hoffenheim,Augsburg,1,0,1,0
7353,2022,11,2022-08-27,4,Mainz,Leverkusen,0,3,0,3
7354,2022,11,2022-08-27,4,RB Leipzig,Wolfsburg,2,0,1,0
7355,2022,11,2022-08-27,4,Schalke 04,Union Berlin,1,6,1,3
7356,2022,11,2022-08-27,5,Auxerre,Strasbourg,1,0,1,0
7357,2022,11,2022-08-27,5,Lens,Rennes,2,1,0,0
7358,2022,11,2022-08-28,1,Aston Villa,West Ham,0,1,0,0
7359,2022,11,2022-08-28,1,Nott'm Forest,Tottenham,0,2,0,1
7360,2022,11,2022-08-28,1,Wolves,Newcastle,1,1,1,0
7361,2022,11,2022-08-28,2,Barcelona,Valladolid,4,0,2,0
7362,2022,11,2022-08-28,2,Espanol,Real Madrid,1,3,1,1
7363,2022,11,2022-08-28,2,Getafe,Villarreal,0,0,0,0
7364,2022,9,2022-08-28,3,Fiorentina,Napoli,0,0,0,0
7365,2022,9,2022-08-28,3,Lecce,Empoli,1,1,1,1
7366,2022,9,2022-08-28,3,Salernitana,Sampdoria,4,0,2,0
7367,2022,9,2022-08-28,3,Verona,Atalanta,0,1,0,0
7368,2022,12,2022-08-28,4,FC Koln,Stuttgart,0,0,0,0
7369,2022,12,2022-08-28,4,Werder Bremen,Ein Frankfurt,3,4,2,3
7370,2022,12,2022-08-28,5,Brest,Montpellier,0,7,0,5
7371,2022,12,2022-08-28,5,Lorient,Clermont,2,1,2,0
7372,2022,12,2022-08-28,5,Nantes,Toulouse,3,1,0,1
7373,2022,12,2022-08-28,5,Nice,Marseille,0,3,0,3
7374,2022,12,2022-08-28,5,Paris SG,Monaco,1,1,0,1
7375,2022,12,2022-08-28,5,Reims,Lyon,1,1,1,0
7376,2022,12,2022-08-28,5,Troyes,Angers,3,1,1,0
7377,2022,12,2022-08-29,2,Cadiz,Ath Bilbao,0,4,0,1
7378,2022,12,2022-08-29,2,Valencia,Ath Madrid,0,1,0,0
7379,2022,12,2022-08-30,1,Crystal Palace,Brentford,1,1,0,0
7380,2022,12,2022-08-30,1,Fulham,Brighton,2,1,0,0
7381,2022,12,2022-08-30,1,Leeds,Everton,1,1,0,1
7382,2022,12,2022-08-30,1,Southampton,Chelsea,2,1,2,1
7383,2022,10,2022-08-30,3,Inter,Cremonese,3,1,2,0
7384,2022,10,2022-08-30,3,Roma,Monza,3,0,2,0
7385,2022,10,2022-08-30,3,Sassuolo,Milan,0,0,0,0
7386,2022,13,2022-08-31,1,Arsenal,Aston Villa,2,1,1,0
7387,2022,13,2022-08-31,1,Bournemouth,Wolves,0,0,0,0
7388,2022,13,2022-08-31,1,Liverpool,Newcastle,2,1,0,1
7389,2022,13,2022-08-31,1,Man City,Nott'm Forest,6,0,3,0
7390,2022,13,2022-08-31,1,West Ham,Tottenham,1,1,0,1
7391,2022,11,2022-08-31,3,Empoli,Verona,1,1,1,0
7392,2022,11,2022-08-31,3,Juventus,Spezia,2,0,1,0
7393,2022,11,2022-08-31,3,Napoli,Lecce,1,1,1,1
7394,2022,11,2022-08-31,3,Sampdoria,Lazio,1,1,0,1
7395,2022,11,2022-08-31,3,Udinese,Fiorentina,1,0,1,0
7396,2022,13,2022-08-31,5,Angers,Reims,2,4,0,2
7397,2022,13,2022-08-31,5,Lens,Lorient,5,2,2,1
7398,2022,13,2022-08-31,5,Lille,Nice,1,2,1,2
7399,2022,13,2022-08-31,5,Lyon,Auxerre,2,1,1,0
7400,2022,13,2022-08-31,5,Marseille,Clermont,1,0,0,0
7401,2022,13,2022-08-31,5,Monaco,Troyes,2,4,1,2
7402,2022,13,2022-08-31,5,Montpellier,Ajaccio,2,0,1,0
7403,2022,13,2022-08-31,5,Rennes,Brest,3,1,0,0
7404,2022,13,2022-08-31,5,Strasbourg,Nantes,1,1,1,0
7405,2022,13,2022-08-31,5,Toulouse,Paris SG,0,3,0,1
7406,2022,14,2022-09-01,1,Leicester,Man United,0,1,0,1
7407,2022,12,2022-09-01,3,Atalanta,Torino,3,1,1,0
7408,2022,12,2022-09-01,3,Bologna,Salernitana,1,1,0,0
7409,2022,13,2022-09-02,2,Celta,Cadiz,3,0,0,0
7410,2022,13,2022-09-02,4,Dortmund,Hoffenheim,1,0,1,0
7411,2022,15,2022-09-03,1,Aston Villa,Man City,1,1,0,0
7412,2022,15,2022-09-03,1,Brentford,Leeds,5,2,2,1
7413,2022,15,2022-09-03,1,Chelsea,West Ham,2,1,0,0
7414,2022,15,2022-09-03,1,Everton,Liverpool,0,0,0,0
7415,2022,15,2022-09-03,1,Newcastle,Crystal Palace,0,0,0,0
7416,2022,15,2022-09-03,1,Nott'm Forest,Bournemouth,2,3,2,0
7417,2022,15,2022-09-03,1,Tottenham,Fulham,2,1,1,0
7418,2022,15,2022-09-03,1,Wolves,Southampton,1,0,1,0
7419,2022,14,2022-09-03,2,Mallorca,Girona,1,1,0,0
7420,2022,14,2022-09-03,2,Real Madrid,Betis,2,1,1,1
7421,2022,14,2022-09-03,2,Sevilla,Barcelona,0,3,0,2
7422,2022,14,2022-09-03,2,Sociedad,Ath Madrid,1,1,0,1
7423,2022,13,2022-09-03,3,Fiorentina,Juventus,1,1,1,1
7424,2022,13,2022-09-03,3,Lazio,Napoli,1,2,1,1
7425,2022,13,2022-09-03,3,Milan,Inter,3,2,1,1
7426,2022,14,2022-09-03,4,Bochum,Werder Bremen,0,2,0,0
7427,2022,14,2022-09-03,4,Ein Frankfurt,RB Leipzig,4,0,2,0
7428,2022,14,2022-09-03,4,Leverkusen,Freiburg,2,3,1,0
7429,2022,14,2022-09-03,4,Stuttgart,Schalke 04,1,1,1,1
7430,2022,14,2022-09-03,4,Union Berlin,Bayern Munich,1,1,1,1
7431,2022,14,2022-09-03,4,Wolfsburg,FC Koln,2,4,1,3
7432,2022,14,2022-09-03,5,Auxerre,Marseille,0,2,0,1
7433,2022,14,2022-09-03,5,Lyon,Angers,5,0,2,0
7434,2022,14,2022-09-03,5,Nantes,Paris SG,0,3,0,1
7435,2022,16,2022-09-04,1,Brighton,Leicester,5,2,2,2
7436,2022,16,2022-09-04,1,Man United,Arsenal,3,1,1,0
7437,2022,15,2022-09-04,2,Ath Bilbao,Espanol,0,1,0,0
7438,2022,15,2022-09-04,2,Osasuna,Vallecano,2,1,0,0
7439,2022,15,2022-09-04,2,Valencia,Getafe,5,1,3,0
7440,2022,15,2022-09-04,2,Villarreal,Elche,4,0,2,0
7441,2022,14,2022-09-04,3,Cremonese,Sassuolo,0,0,0,0
7442,2022,14,2022-09-04,3,Spezia,Bologna,2,2,1,1
7443,2022,14,2022-09-04,3,Udinese,Roma,4,0,1,0
7444,2022,14,2022-09-04,3,Verona,Sampdoria,2,1,2,1
7445,2022,15,2022-09-04,4,Augsburg,Hertha,0,2,0,0
7446,2022,15,2022-09-04,4,M'gladbach,Mainz,0,1,0,0
7447,2022,15,2022-09-04,5,Ajaccio,Lorient,0,1,0,0
7448,2022,15,2022-09-04,5,Brest,Strasbourg,1,1,1,1
7449,2022,15,2022-09-04,5,Clermont,Toulouse,2,0,0,0
7450,2022,15,2022-09-04,5,Montpellier,Lille,1,3,1,1
7451,2022,15,2022-09-04,5,Nice,Monaco,0,1,0,0
7452,2022,15,2022-09-04,5,Reims,Lens,1,1,0,0
7453,2022,15,2022-09-04,5,Troyes,Rennes,1,1,1,0
7454,2022,16,2022-09-05,2,Valladolid,Almeria,1,0,0,0
7455,2022,15,2022-09-05,3,Monza,Atalanta,0,2,0,0
7456,2022,15,2022-09-05,3,Salernitana,Empoli,2,2,1,1
7457,2022,15,2022-09-05,3,Torino,Lecce,1,0,1,0
7458,2022,16,2022-09-07,5,Lorient,Lyon,3,1,2,1
7459,2022,17,2022-09-09,2,Girona,Valladolid,2,1,1,1
7460,2022,16,2022-09-09,4,Werder Bremen,Augsburg,0,1,0,0
7461,2022,17,2022-09-09,5,Lens,Troyes,1,0,1,0
7462,2022,18,2022-09-10,2,Ath Madrid,Celta,4,1,1,0
7463,2022,18,2022-09-10,2,Cadiz,Barcelona,0,4,0,0
7464,2022,18,2022-09-10,2,Espanol,Sevilla,2,3,1,3
7465,2022,18,2022-09-10,2,Vallecano,Valencia,2,1,1,0
7466,2022,16,2022-09-10,3,Inter,Torino,1,0,0,0
7467,2022,16,2022-09-10,3,Napoli,Spezia,1,0,0,0
7468,2022,16,2022-09-10,3,Sampdoria,Milan,1,2,0,1
7469,2022,17,2022-09-10,4,Bayern Munich,Stuttgart,2,2,1,0
7470,2022,17,2022-09-10,4,Ein Frankfurt,Wolfsburg,0,1,0,0
7471,2022,17,2022-09-10,4,Hertha,Leverkusen,2,2,0,0
7472,2022,17,2022-09-10,4,Hoffenheim,Mainz,4,1,0,0
7473,2022,17,2022-09-10,4,RB Leipzig,Dortmund,3,0,2,0
7474,2022,17,2022-09-10,4,Schalke 04,Bochum,3,1,1,0
7475,2022,18,2022-09-10,5,Marseille,Lille,2,1,1,1
7476,2022,18,2022-09-10,5,Paris SG,Brest,1,0,1,0
7477,2022,19,2022-09-11,2,Betis,Villarreal,1,0,0,0
7478,2022,19,2022-09-11,2,Elche,Ath Bilbao,1,4,0,4
7479,2022,19,2022-09-11,2,Getafe,Sociedad,2,1,1,0
7480,2022,19,2022-09-11,2,Real Madrid,Mallorca,4,1,1,1
7481,2022,17,2022-09-11,3,Atalanta,Cremonese,1,1,0,0
7482,2022,17,2022-09-11,3,Bologna,Fiorentina,2,1,0,0
7483,2022,17,2022-09-11,3,Juventus,Salernitana,2,2,0,2
7484,2022,17,2022-09-11,3,Lazio,Verona,2,0,0,0
7485,2022,17,2022-09-11,3,Lecce,Monza,1,1,0,1
7486,2022,17,2022-09-11,3,Sassuolo,Udinese,1,3,1,0
7487,2022,18,2022-09-11,4,FC Koln,Union Berlin,0,1,0,1
7488,2022,18,2022-09-11,4,Freiburg,M'gladbach,0,0,0,0
7489,2022,19,2022-09-11,5,Ajaccio,Nice,0,1,0,0
7490,2022,19,2022-09-11,5,Angers,Montpellier,2,1,1,1
7491,2022,19,2022-09-11,5,Lorient,Nantes,3,2,1,1
7492,2022,19,2022-09-11,5,Monaco,Lyon,2,1,0,0
7493,2022,19,2022-09-11,5,Rennes,Auxerre,5,0,1,0
7494,2022,19,2022-09-11,5,Strasbourg,Clermont,0,0,0,0
7495,2022,19,2022-09-11,5,Toulouse,Reims,1,0,1,0
7496,2022,20,2022-09-12,2,Almeria,Osasuna,0,1,0,1
7497,2022,18,2022-09-12,3,Empoli,Roma,1,2,1,1
7498,2022,17,2022-09-16,1,Aston Villa,Southampton,1,0,1,0
7499,2022,17,2022-09-16,1,Nott'm Forest,Fulham,2,3,1,0
7500,2022,21,2022-09-16,2,Valladolid,Cadiz,0,1,0,0
7501,2022,19,2022-09-16,3,Salernitana,Lecce,1,2,0,1
7502,2022,19,2022-09-16,4,Mainz,Hertha,1,1,0,1
7503,2022,20,2022-09-16,5,Auxerre,Lorient,1,3,0,3
7504,2022,18,2022-09-17,1,Newcastle,Bournemouth,1,1,0,0
7505,2022,18,2022-09-17,1,Tottenham,Leicester,6,2,2,2
7506,2022,18,2022-09-17,1,Wolves,Man City,0,3,0,2
7507,2022,22,2022-09-17,2,Ath Bilbao,Vallecano,3,2,3,1
7508,2022,22,2022-09-17,2,Barcelona,Elche,3,0,2,0
7509,2022,22,2022-09-17,2,Mallorca,Almeria,1,0,1,0
7510,2022,22,2022-09-17,2,Valencia,Celta,3,0,1,0
7511,2022,20,2022-09-17,3,Bologna,Empoli,0,1,0,0
7512,2022,20,2022-09-17,3,Spezia,Sampdoria,2,1,1,1
7513,2022,20,2022-09-17,3,Torino,Sassuolo,0,1,0,0
7514,2022,20,2022-09-17,4,Augsburg,Bayern Munich,1,0,0,0
7515,2022,20,2022-09-17,4,Dortmund,Schalke 04,1,0,0,0
7516,2022,20,2022-09-17,4,Leverkusen,Werder Bremen,1,1,0,0
7517,2022,20,2022-09-17,4,M'gladbach,RB Leipzig,3,0,2,0
7518,2022,20,2022-09-17,4,Stuttgart,Ein Frankfurt,1,3,0,1
7519,2022,21,2022-09-17,5,Lille,Toulouse,2,1,1,0
7520,2022,21,2022-09-17,5,Montpellier,Strasbourg,2,1,1,0
7521,2022,19,2022-09-18,1,Brentford,Arsenal,0,3,0,2
7522,2022,19,2022-09-18,1,Everton,West Ham,1,0,0,0
7523,2022,23,2022-09-18,2,Ath Madrid,Real Madrid,1,2,0,2
7524,2022,23,2022-09-18,2,Betis,Girona,2,1,1,1
7525,2022,23,2022-09-18,2,Osasuna,Getafe,0,2,0,1
7526,2022,23,2022-09-18,2,Sociedad,Espanol,2,1,2,1
7527,2022,23,2022-09-18,2,Villarreal,Sevilla,1,1,0,1
7528,2022,21,2022-09-18,3,Cremonese,Lazio,0,4,0,3
7529,2022,21,2022-09-18,3,Fiorentina,Verona,2,0,1,0
7530,2022,21,2022-09-18,3,Milan,Napoli,1,2,0,0
7531,2022,21,2022-09-18,3,Monza,Juventus,1,0,0,0
7532,2022,21,2022-09-18,3,Roma,Atalanta,0,1,0,1
7533,2022,21,2022-09-18,3,Udinese,Inter,3,1,1,1
7534,2022,21,2022-09-18,4,Bochum,FC Koln,1,1,1,0
7535,2022,21,2022-09-18,4,Hoffenheim,Freiburg,0,0,0,0
7536,2022,21,2022-09-18,4,Union Berlin,Wolfsburg,2,0,0,0
7537,2022,22,2022-09-18,5,Brest,Ajaccio,0,1,0,0
7538,2022,22,2022-09-18,5,Clermont,Troyes,1,3,1,1
7539,2022,22,2022-09-18,5,Lyon,Paris SG,0,1,0,1
7540,2022,22,2022-09-18,5,Marseille,Rennes,1,1,0,1
7541,2022,22,2022-09-18,5,Nantes,Lens,0,0,0,0
7542,2022,22,2022-09-18,5,Nice,Angers,0,1,0,1
7543,2022,22,2022-09-18,5,Reims,Monaco,0,3,0,0
7544,2022,24,2022-09-30,2,Ath Bilbao,Almeria,4,0,2,0
7545,2022,22,2022-09-30,4,Bayern Munich,Leverkusen,4,0,3,0
7546,2022,23,2022-09-30,5,Angers,Marseille,0,3,0,1
7547,2022,20,2022-10-01,1,Arsenal,Tottenham,3,1,1,1
7548,2022,20,2022-10-01,1,Bournemouth,Brentford,0,0,0,0
7549,2022,20,2022-10-01,1,Crystal Palace,Chelsea,1,2,1,1
7550,2022,20,2022-10-01,1,Fulham,Newcastle,1,4,0,3
7551,2022,20,2022-10-01,1,Liverpool,Brighton,3,3,1,2
7552,2022,20,2022-10-01,1,Southampton,Everton,1,2,0,0
7553,2022,20,2022-10-01,1,West Ham,Wolves,2,0,1,0
7554,2022,25,2022-10-01,2,Cadiz,Villarreal,0,0,0,0
7555,2022,25,2022-10-01,2,Getafe,Valladolid,2,3,2,2
7556,2022,25,2022-10-01,2,Mallorca,Barcelona,0,1,0,1
7557,2022,25,2022-10-01,2,Sevilla,Ath Madrid,0,2,0,1
7558,2022,22,2022-10-01,3,Empoli,Milan,1,3,0,0
7559,2022,22,2022-10-01,3,Inter,Roma,1,2,1,1
7560,2022,22,2022-10-01,3,Napoli,Torino,3,1,3,1
7561,2022,23,2022-10-01,4,Ein Frankfurt,Union Berlin,2,0,2,0
7562,2022,23,2022-10-01,4,FC Koln,Dortmund,3,2,0,1
7563,2022,23,2022-10-01,4,Freiburg,Mainz,2,1,2,0
7564,2022,23,2022-10-01,4,RB Leipzig,Bochum,4,0,2,0
7565,2022,23,2022-10-01,4,Werder Bremen,M'gladbach,5,1,4,0
7566,2022,23,2022-10-01,4,Wolfsburg,Stuttgart,3,2,2,2
7567,2022,24,2022-10-01,5,Paris SG,Nice,2,1,1,0
7568,2022,24,2022-10-01,5,Strasbourg,Rennes,1,3,0,1
7569,2022,21,2022-10-02,1,Leeds,Aston Villa,0,0,0,0
7570,2022,21,2022-10-02,1,Man City,Man United,6,3,4,0
7571,2022,26,2022-10-02,2,Celta,Betis,1,0,1,0
7572,2022,26,2022-10-02,2,Espanol,Valencia,2,2,0,0
7573,2022,26,2022-10-02,2,Girona,Sociedad,3,5,2,2
7574,2022,26,2022-10-02,2,Real Madrid,Osasuna,1,1,1,0
7575,2022,23,2022-10-02,3,Atalanta,Fiorentina,1,0,0,0
7576,2022,23,2022-10-02,3,Juventus,Bologna,3,0,1,0
7577,2022,23,2022-10-02,3,Lazio,Spezia,4,0,2,0
7578,2022,23,2022-10-02,3,Lecce,Cremonese,1,1,1,1
7579,2022,23,2022-10-02,3,Sampdoria,Monza,0,3,0,1
7580,2022,23,2022-10-02,3,Sassuolo,Salernitana,5,0,2,0
7581,2022,24,2022-10-02,4,Hertha,Hoffenheim,1,1,1,1
7582,2022,24,2022-10-02,4,Schalke 04,Augsburg,2,3,1,2
7583,2022,25,2022-10-02,5,Ajaccio,Clermont,1,3,0,1
7584,2022,25,2022-10-02,5,Auxerre,Brest,1,1,0,0
7585,2022,25,2022-10-02,5,Lens,Lyon,1,0,0,0
7586,2022,25,2022-10-02,5,Lorient,Lille,2,1,1,0
7587,2022,25,2022-10-02,5,Monaco,Nantes,4,1,3,0
7588,2022,25,2022-10-02,5,Toulouse,Montpellier,4,2,3,1
7589,2022,25,2022-10-02,5,Troyes,Reims,2,2,0,1
7590,2022,22,2022-10-03,1,Leicester,Nott'm Forest,4,0,3,0
7591,2022,27,2022-10-03,2,Vallecano,Elche,2,1,1,1
7592,2022,24,2022-10-03,3,Verona,Udinese,1,2,1,0
7593,2022,28,2022-10-07,2,Osasuna,Valencia,1,2,0,1
7594,2022,25,2022-10-07,4,Hoffenheim,Werder Bremen,1,2,1,1
7595,2022,26,2022-10-07,5,Lyon,Toulouse,1,1,1,0
7596,2022,23,2022-10-08,1,Bournemouth,Leicester,2,1,0,1
7597,2022,23,2022-10-08,1,Brighton,Tottenham,0,1,0,1
7598,2022,23,2022-10-08,1,Chelsea,Wolves,3,0,1,0
7599,2022,23,2022-10-08,1,Man City,Southampton,4,0,2,0
7600,2022,23,2022-10-08,1,Newcastle,Brentford,5,1,2,0
7601,2022,29,2022-10-08,2,Almeria,Vallecano,3,1,3,0
7602,2022,29,2022-10-08,2,Ath Madrid,Girona,2,1,1,0
7603,2022,29,2022-10-08,2,Getafe,Real Madrid,0,1,0,1
7604,2022,29,2022-10-08,2,Sevilla,Ath Bilbao,1,1,1,0
7605,2022,25,2022-10-08,3,Bologna,Sampdoria,1,1,1,0
7606,2022,25,2022-10-08,3,Milan,Juventus,2,0,1,0
7607,2022,25,2022-10-08,3,Sassuolo,Inter,1,2,0,1
7608,2022,26,2022-10-08,4,Augsburg,Wolfsburg,1,1,0,1
7609,2022,26,2022-10-08,4,Bochum,Ein Frankfurt,3,0,0,0
7610,2022,26,2022-10-08,4,Dortmund,Bayern Munich,2,2,0,1
7611,2022,26,2022-10-08,4,Leverkusen,Schalke 04,4,0,2,0
7612,2022,26,2022-10-08,4,Mainz,RB Leipzig,1,1,1,0
7613,2022,27,2022-10-08,5,Marseille,Ajaccio,1,2,1,1
7614,2022,27,2022-10-08,5,Reims,Paris SG,0,0,0,0
7615,2022,24,2022-10-09,1,Arsenal,Liverpool,3,2,2,1
7616,2022,24,2022-10-09,1,Crystal Palace,Leeds,2,1,1,1
7617,2022,24,2022-10-09,1,Everton,Man United,1,2,1,2
7618,2022,24,2022-10-09,1,West Ham,Fulham,3,1,1,1
7619,2022,30,2022-10-09,2,Barcelona,Celta,1,0,1,0
7620,2022,30,2022-10-09,2,Cadiz,Espanol,2,2,1,0
7621,2022,30,2022-10-09,2,Sociedad,Villarreal,1,0,1,0
7622,2022,30,2022-10-09,2,Valladolid,Betis,0,0,0,0
7623,2022,26,2022-10-09,3,Cremonese,Napoli,1,4,0,1
7624,2022,26,2022-10-09,3,Monza,Spezia,2,0,1,0
7625,2022,26,2022-10-09,3,Roma,Lecce,2,1,1,1
7626,2022,26,2022-10-09,3,Salernitana,Verona,2,1,1,0
7627,2022,26,2022-10-09,3,Torino,Empoli,1,1,0,0
7628,2022,26,2022-10-09,3,Udinese,Atalanta,2,2,0,1
7629,2022,27,2022-10-09,4,Hertha,Freiburg,2,2,1,1
7630,2022,27,2022-10-09,4,M'gladbach,FC Koln,5,2,2,1
7631,2022,27,2022-10-09,4,Stuttgart,Union Berlin,0,1,0,0
